BEGIN_TIME,END_TIME,ITEM_PRICE,SVC_UNIT,LS_SELECTED,WEEK,CYCLEDAY,MEAL,COURSE,KEY_NAME,FORMAL_NAME,PORTION_SIZE,COST,KCAL,PRO,CHO,FAT,SFA,PUFA,FATRN,CHOL,NA,K,VTAIU,VITC,B1,B2,NIA,B6,CA,FE,P,TDFB,MG,ZN,CU,VITE,PANTAC,B12,FOL,VITK1,SE,VTDIU,I,CHLRD,BIO,FLD,CHOLN,F182,MN,MO,CR,SUGR,FRUC,GAL,GLC,LCT,MALT,RAFI,SUCR,OSUGR,MANI,SORB,SORT,INCOMPLETE_FLAG,COURSE_SORT,MENUPLANGRP,NOTETEXT,TRAITS,MILK_ALLERGEN,EGGS_ALLERGEN,FISH_ALLERGEN,SHELLFISH_ALLERGEN,WHEAT_ALLERGEN,PEANUT_ALLERGEN,TREENUTS_ALLERGEN,SOYBEAN_ALLERGEN,GRAM_WEIGHT,COURSE_ALIAS,NON_SELECT_ITEM,MUSTARD_ALLERGEN,GLUTEN_ALLERGEN,MSG_ALLERGEN,SESAME_ALLERGEN,SULPHITES_ALLERGEN,HALAL_TRAIT,PORTION_QUANTITY,PORTION_UOM,UPC,LIST_OF_INGREDIENTS
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670807 - Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","87659","Chive and Garlic Mashed Potatoes","1/2 Cup",0.436579,195.191,2.063,19.471,12.649,7.961,0.523,0.506,33.185,225.350,378.341,560.033,14.671,0.105,0.029,1.399,0.291,12.954,0.375,48.349,1.853,23.159,0.325,0.187,0.000,0.526,0.026,14.291,11.708,0.488,0.000,0.000,0.000,0.000,47.285,16.006,0.463,0.163,0.000,0.000,1.012,0.295,0.000,0.353,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0,,2,"VEG-POTATOES","Red skinned potatoes mashed with butter, garlic and fresh chives","P","M","","","","","","","",115.89275,"Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","N","","","",,,,1.00000,"1/2 Cup","404000605836","Fresh Red Bliss Potatoes, Butter Solids (Milk, Cream, Salt. ), Fresh Chives, Fresh Whole Clove Peeled Garlic (Yellow Onions.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670807 - Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","58945","Sauteed Spinach and Mushrooms","3 oz",0.365005,64.465,2.731,4.208,4.845,2.185,0.677,0.021,0.000,216.935,248.153,6864.448,2.267,0.060,0.160,1.173,0.100,87.178,1.459,47.187,2.569,48.342,0.461,0.197,0.000,0.494,0.000,71.259,298.983,5.531,1.656,0.000,0.000,0.000,0.018,18.225,0.040,0.431,0.000,0.000,0.973,0.111,0.000,0.204,0.000,0.000,0.000,0.163,0.000,0.000,0.000,1,,2,"VEG-GREEN","Spinach sautéed with onions and mushrooms","W","M","","","","","","","B",85.04850,"Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","N","","","",,,,1.00000,"3 oz","","Leaf Spinach, Frozen  (Spinach.), Fresh Mushrooms, Margarine (Palm Oil, Water, Salt, Nonfat Dry Milk Solids, Soy Lecithin, Vegetable Mono and Diglycerides, Sodium Benzoate, Citric Acid, Beta Carotene ), Fresh Yellow Onions (Yellow Onions.), Salt (Salt.), Table Ground Black Pepper (Black Peppercorns.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670807 - Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","144200000","Texas Toast","1 Slice/1.16 oz",0.151031,80.461,2.854,15.180,0.783,0.125,0.365,0.010,0.000,172.606,33.172,0.000,0.000,0.181,0.112,1.569,0.007,24.480,0.891,25.144,0.506,5.028,0.168,0.000,0.000,0.000,0.000,34.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,2,"BREADS-YEAST","Texas Toast, White, .75"" Slice","P","","","","","H","","","B",32.88542,"Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","N","","G","",,,,1.00000,"1 Slice/1.16 oz","",""
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670807 - Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","48433","Herb Rubbed Turkey Breast with Gravy","1.50 - 3 oz+2oz Ladle Gravy",3.036897,291.104,29.452,7.709,15.884,4.869,3.816,0.130,66.255,1591.269,415.871,410.404,3.772,0.055,0.037,0.430,0.007,14.928,1.314,8.912,0.351,37.700,1.476,0.085,0.000,0.040,0.000,14.432,18.988,2.327,0.000,0.000,0.000,0.000,66.348,0.916,0.033,0.088,0.000,0.000,1.815,0.023,0.001,0.042,0.000,0.000,0.014,0.028,0.000,0.000,0.000,3,,2,"ENTREE-POULTRY","Turkey Roasted with a Paste of Sage, Thyme, Allspice, Sage and Parsley","","M","","","","H","","","B",221.04105,"Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","N","","G","","","","",1.50000,"3 oz+2oz Ladle Gravy","40300013521","Turkey Breast, Broth Added, Raw (Turkey Breast Roast, Turkey Broth, Salt, Sugar, Sodium Phosphate, Flavoring.), Chicken Gravy (Water, All-Purpose Flour (Wheat Flour, Malted Barley Flour,), Margarine (Palm Oil, Water, Salt, Nonfat Dry Milk Solids, Soy Lecithin, Vegetable Mono and Diglycerides, Sodium Benzoate, Citric Acid, Beta Carotene ), Gluten Free Chicken Base, No MSG (Chicken, salt, sugar, chicken fat, corn starch, hydrolyzed corn protein, autolyzed yeast extract, potassium chloride, maltodextrin, chicken broth, natural flavors, disodium inosinate, disodium guanylate, cooked chicken powder, turmeric.), Paprika (Dried, Ground Capsicum Annum, Silicon Dioxide.), Poultry Seasoning (Thyme, Sage, Marjoram, Rosemary, Black Pepper, Nutmeg.)), Canola Oil (was Vegetable Salad Oil) (Canola Oil.), Fresh Italian Parsley Leaves, Salt (Salt.), Fresh Thyme Leaves, Ground Black Pepper (HC) (Black Peppercorns.), Fresh Sage Leaves, Ground Allspice (Allspice.), Water"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670807 - Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","54043","Turkey Gravy","2 oz Ladle",0.082339,22.548,0.465,4.490,0.336,0.112,0.066,0.000,1.304,352.999,56.188,3.029,0.083,0.000,0.000,0.000,0.000,16.856,0.064,0.000,0.050,0.527,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.726,0.000,0.000,0.000,0.000,0.000,1.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4,,2,"SAUCES & GRAVIES","Turkey Gravy.","","M","","","","","","","B",59.40638,"Comfort *Hot, Open-Faced Turkey Sandwich Station. Use bag mix gravy. Roast garlic for potato, not raw. Toast bread. Omit allspice in turkey, add paprika and cajun seasoning. Plate potato, top with veg, toast, turkey, then gravy","N","","","",,,,1.00000,"2 oz Ladle","","Water, Turkey Gravy Mix (Modified Corn Starch, Whey and Reduced Lactose Whey, Salt, Dextrose, Dehydrated Turkey and Chicken, Chicken Fat, Autolyzed Yeast Extract, Onion Powder, Caramel Color, Maltodextrin, Disodium Inosinate, Disodium Guanylate, Fructose, Milk, Cheese Cultures, Salt, Dehydrated Chicken Broth, Dehydrated Beef Stock, Partially Hydrogenated Soybean Oil, Sesame Oil, Nonfat Dry Milk. )"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670808 - Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","68644","Quinoa (Basic)","1/2 Cup",0.321428,144.698,5.025,28.326,1.261,0.160,0.706,0.000,0.000,62.593,236.681,47.459,0.135,0.000,0.000,0.000,0.000,17.523,1.872,0.055,2.432,0.864,0.000,0.008,0.000,0.000,0.000,0.024,0.231,0.001,0.000,0.000,0.000,0.000,65.408,0.005,0.000,0.004,0.000,0.000,2.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,3,"VEG-MISC. STARCH","Quinoa simmered in low sodium vegetable stock with Italian parsley, bay leaf and black pepper","P","","","","","H","","","",120.65547,"Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","N","","","",,,,1.00000,"1/2 Cup","","Water, White Quinoa, Raw (White Quinoa.), GF Low Sodium Vegetable Base, No MSG (Onions, celery, carrots, maltodextrin, sugar, autolyzed yeast extract, onion powder, salt, water, corn oil, potassium chloride, carrot powder, modified tapioca starch, carrot juice concentrate, tomato paste, garlic powder, disodium guanylate, disodium inosinate, natural flavor, potassium sorbate, citric acid, extractives of paprika.), Table Ground Black Pepper (Black Peppercorns.), Fresh Italian Parsley Leaves, Whole Bay Leaves (Bay Leaves.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670808 - Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","87631","Simply Steamed Sugar Snap Peas","3 oz",0.701254,35.720,2.781,5.996,0.196,0.037,0.085,0.000,0.000,3.402,204.116,876.000,40.738,0.109,0.065,0.458,0.122,35.720,1.675,46.777,2.381,22.113,0.315,0.065,0.000,0.572,0.000,24.664,21.262,0.595,0.000,0.000,0.000,0.000,0.000,14.798,0.072,0.143,0.000,0.000,3.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,3,"VEG-GREEN","Steamed fresh sugar snap peas","W","","","","","","","","",85.04850,"Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","N","","","",,,,1.00000,"3 oz","","Fresh Sugar Snap Peas"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670808 - Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","52001","Peruvian Lime Chicken Breast","3 oz",0.626241,165.443,18.940,0.458,9.339,1.004,2.691,0.077,61.164,113.789,291.136,125.424,0.540,0.081,0.152,8.078,0.690,6.248,0.394,180.595,0.124,24.344,0.591,0.036,0.000,1.262,0.176,8.012,1.033,19.207,0.838,0.000,0.000,0.000,0.015,69.189,0.287,0.025,0.000,0.000,0.062,0.024,0.000,0.019,0.000,0.000,0.000,0.014,0.000,0.000,0.000,2,,3,"ENTREE-POULTRY",,"","","","","","","","","",85.04850,"Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","N","","","",,,,1.00000,"3 oz","40300013573","CHICK Breast, BNLS,SKNLS,Raw,Random,MED (Boneless Skinless Chicken Breast Fillets with Rib Meat.  ), Canola Oil (Canola Oil.), Fresh Lime Juice, Peruvian Rub (Kosher Salt (Salt, Yellow Prussiate of Soda.), Chili Powder (Chili pepper, salt, cumin, garlic, silicon dioxide,  oregano.), Granulated Garlic (Garlic.), Fresh Cilantro Leaves, Paprika (Dried, Ground Capsicum Annum, Silicon Dioxide.), Ground Black Pepper (HC) (Black Peppercorns.), Ground Cumin (Cumin.)), Fresh Yellow Onions (Yellow Onions.), Fresh Whole Clove Peeled Garlic, Fresh Cilantro Leaves"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670808 - Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","86538","Mango Cucumber Salsa","1 Tbsp",0.047111,4.639,0.099,1.153,0.029,0.007,0.006,0.000,0.000,8.988,20.404,85.050,2.431,0.004,0.005,0.046,0.010,2.008,0.032,2.530,0.144,1.432,0.019,0.009,0.000,0.027,0.000,3.107,2.093,0.056,0.000,0.000,0.000,0.000,0.080,0.843,0.003,0.011,0.000,0.000,0.862,0.306,0.000,0.171,0.000,0.000,0.000,0.381,0.000,0.000,0.000,3,,3,"SALSA, CHUTNEY, RELISHES",,"W","","","","","","","","",12.40291,"Simple Servings ***Use Local Chicken Thighs for this. Change Signage. May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove peruvian from signage.","N","","","",,,,1.00000,"1 Tbsp","","Fresh Mango (Mango.), Fresh English Cucumbers, Fresh Red Onions (Onions.), Fresh Lime Juice, Fresh Cilantro Leaves, Fresh Cilantro Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670809 - Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","68644","Quinoa (Basic)","1/2 Cup",0.321428,144.698,5.025,28.326,1.261,0.160,0.706,0.000,0.000,62.593,236.681,47.459,0.135,0.000,0.000,0.000,0.000,17.523,1.872,0.055,2.432,0.864,0.000,0.008,0.000,0.000,0.000,0.024,0.231,0.001,0.000,0.000,0.000,0.000,65.408,0.005,0.000,0.004,0.000,0.000,2.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,4,"VEG-MISC. STARCH","Quinoa simmered in low sodium vegetable stock with Italian parsley, bay leaf and black pepper","P","","","","","H","","","",120.65547,"Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","N","","","",,,,1.00000,"1/2 Cup","","Water, White Quinoa, Raw (White Quinoa.), GF Low Sodium Vegetable Base, No MSG (Onions, celery, carrots, maltodextrin, sugar, autolyzed yeast extract, onion powder, salt, water, corn oil, potassium chloride, carrot powder, modified tapioca starch, carrot juice concentrate, tomato paste, garlic powder, disodium guanylate, disodium inosinate, natural flavor, potassium sorbate, citric acid, extractives of paprika.), Table Ground Black Pepper (Black Peppercorns.), Fresh Italian Parsley Leaves, Whole Bay Leaves (Bay Leaves.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670809 - Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","87631","Simply Steamed Sugar Snap Peas","3 oz",0.701254,35.720,2.781,5.996,0.196,0.037,0.085,0.000,0.000,3.402,204.116,876.000,40.738,0.109,0.065,0.458,0.122,35.720,1.675,46.777,2.381,22.113,0.315,0.065,0.000,0.572,0.000,24.664,21.262,0.595,0.000,0.000,0.000,0.000,0.000,14.798,0.072,0.143,0.000,0.000,3.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,4,"VEG-GREEN","Steamed fresh sugar snap peas","W","","","","","","","","",85.04850,"Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","N","","","",,,,1.00000,"3 oz","","Fresh Sugar Snap Peas"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670809 - Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","42275","Spanish Style Garbanzo Beans","4 oz Spoodle",0.356864,109.454,3.879,12.254,5.519,0.458,1.973,0.041,0.000,335.266,205.515,579.604,25.384,0.046,0.024,0.347,0.396,32.570,1.107,67.371,3.662,24.461,0.563,0.139,0.000,0.256,0.000,25.569,14.270,1.529,0.000,0.000,0.000,0.000,0.606,25.558,0.620,0.643,0.000,0.000,1.629,0.567,0.000,0.592,0.000,0.000,0.000,0.092,0.000,0.000,0.000,2,,4,"VEG-MISC. STARCH","Chickpeas with Peppers, Onions, Tomatoes and Seasonings","W","","","","","","","","",121.90285,"Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","N","","","","","","",1.00000,"4 oz Spoodle","40200079529","Chickpeas (Prepared Garbanzo Beans, Water, Salt, Disodium EDTA.), Fresh Plum Tomatoes (Roma) (Tomatoes.), Fresh Red Peppers (Red Peppers.), Fresh Green Peppers (Green Peppers.), Fresh Yellow Onions (Yellow Onions.), Canola Oil (was Canola Olive Oil Blend) (Canola Oil.), Fresh Cilantro Leaves, Fresh Italian Parsley Leaves, Fresh Garlic, Fresh Jalapeno Peppers, Salt (Salt.), Cracked Black Pepper (Black Peppercorns.), Ground Cumin (Cumin.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670809 - Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","87089","Roasted Corn Salsa","2 oz",0.222853,22.866,0.765,5.200,0.192,0.030,0.074,0.000,0.000,54.112,120.135,629.969,29.687,0.023,0.027,0.445,0.088,6.034,0.215,21.368,1.030,8.578,0.166,0.028,0.000,0.094,0.000,14.969,3.958,0.158,0.000,0.000,0.000,0.000,1.805,5.510,0.067,0.082,0.000,0.000,1.879,0.746,0.000,0.729,0.000,0.022,0.000,0.336,0.000,0.000,0.000,3,,4,"SALSA, CHUTNEY, RELISHES","Oven-Roasted Corn Tossed with Tomatoes, Roasted Red Peppers, Red Onions, Jalapeno Peppers, Lime Juice & Fresh Cilantro","W","","","","","","","","",56.69900,"Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","N","","","",,,,1.00000,"2 oz","","Fresh Plum Tomatoes (Roma) (Tomatoes.), Fresh Red Peppers, Frozen Corn (Corn.), Fresh Red Onions (Yellow Onions.), Fresh Green Peppers, Lime Juice (True Lime) (Water, True Lime Juice Mix Crystals (Lime Juice Powder.)), Fresh Jalapeno Peppers, Fresh Cilantro Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Big & Bold Santa Fe Blend (Salt, Maltodextrin, Onion, Yellow Corn Grits, Red Bell Peppers, Spices, Chili Peppers, Cumin, Red Pepper, Garlic, Sugar, Mono- and Diglycerides, Natural Flavor, and Extractives of Paprika.), Table Ground Black Pepper (Black Peppercorns.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670809 - Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","44400000","Fresh Cilantro Leaves","1/2 tsp",0.009501,0.144,0.013,0.023,0.003,0.000,0.000,0.000,0.000,0.287,3.256,42.174,0.169,0.000,0.001,0.007,0.001,0.419,0.011,0.300,0.017,0.162,0.003,0.001,0.000,0.004,0.000,0.387,1.937,0.006,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.003,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4,,4,"INV-STAPLES","Cilantro, Fresh","W","","","","","","","","",0.62499,"Vegan Entree ***May add additional vegetables to quinoa to bolster the color and flavor of the dish. Remove spanish style from menu.","N","","","",,,,1.00000,"1/2 tsp","",""
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670810 - Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","4037","French  Fries","3 oz",0.169818,192.211,2.170,21.548,10.888,0.982,3.158,0.081,0.000,29.043,275.041,0.000,2.683,0.000,0.000,0.000,0.000,8.184,0.489,0.000,2.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,5,"VEG-POTATOES","Shoestring French Fries","P","","","","","","","","B",85.04850,"Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","N","","","","","","",1.00000,"3 oz","","Extra Long 1/4"" Shoestring French Fries (Potatoes, Canola Oil, Soybean Oil, Cottonseed Oil, Sunflower Oil, Corn Oil, Dextrose, Sodium Acid Pyrophosphate.), Deep Fat Frying Oil (Canola Oil, TBHQ, Citric Acid, Dimethylpolysiloxane.)"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670810 - Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","39156","Classic Hamburgers","1 Sandwich",0.787537,294.667,12.421,24.646,15.840,5.874,1.626,0.024,43.365,484.155,164.016,1.002,0.048,0.324,0.251,3.942,0.029,47.687,2.296,123.028,0.891,7.778,2.062,0.004,0.000,0.004,0.000,52.248,0.297,0.035,0.000,0.000,0.000,0.000,0.070,0.091,0.002,0.025,0.000,0.000,3.265,0.003,0.001,0.002,0.000,0.000,0.000,0.007,0.000,0.000,0.000,1,,5,"SAND-BEEF, LAMB (HOT)","Our Grilled Seasoned Hamburger Cooked To Perfection. Served on a Toasted Bun","","","","","","H","","","B",106.22558,"Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","N","Y","G","",,,,1.00000,"1 Sandwich","402001387645","Seasoned Hamburger Patty, 6:1 (Beef, Water, Deheated Mustard, Dehydrated Potatoes, Salt), zHamburger Buns (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Salt, Monoglycerides, DATEM, Ascorbic Acid, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate, Canola Oil, Wheat Starch.), Burger Seasoning     (Kosher Salt (Salt, Yellow Prussiate of Soda.), Onion Powder (Onion.), Ground Black Pepper (HC) (Black Peppercorns.))"
11:30,14:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,46,"20171113","Lunch","92670810 - Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","39155","Classic Cheeseburger on a Toasted Bun","1 Sandwich",0.872054,342.835,14.874,25.785,19.597,8.224,1.781,0.135,54.605,1164.847,192.563,195.447,0.186,0.332,0.291,3.962,0.034,120.814,2.409,125.612,1.109,9.315,2.091,0.014,0.000,0.015,0.000,52.684,1.195,0.140,0.000,0.000,0.000,0.000,0.277,0.362,0.007,0.102,0.000,0.000,3.526,0.014,0.004,0.007,0.000,0.000,0.000,0.028,0.000,0.000,0.000,2,,5,"SAND-BEEF, LAMB (HOT)","Juicy Grilled Burger Cooked to Perfection and Served on a Toasted Bun and American Cheese","","M","","","","H","","","B",120.88227,"Grill ***Top BBQ Chicken sandwich with shredded smoked gouda, lime ranch cukes, and fried onions. If using french's onions, make sure they are lightly toasted first. They are a parcooked product.","N","Y","G","",,,,1.00000,"1 Sandwich","404000015505","Seasoned Hamburger Patty, 6:1 (Beef, Water, Deheated Mustard, Dehydrated Potatoes, Salt), zHamburger Buns (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Salt, Monoglycerides, DATEM, Ascorbic Acid, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate, Canola Oil, Wheat Starch.), American Cheese, Yellow (Cultured Milk and Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid, Citric Acid, Artificial Color, Acetic Acid, Enzymes, Soy Lecithin.), Burger Seasoning (Salt (Salt.), Onion Powder (Onion.), Ground Black Pepper (HC) (Black Peppercorns.))"
